summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
2,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",25300,25400,100,0.003952569,720,130,590,59770,46560,26940,76180, , , 
3,27-1000,Art and Design Workers,7200,7200,0,0,200,10,190,n/a,n/a,n/a,n/a, , , 
4,27-1011,Art Directors,560,560,0,0,10,0,10,100970,88000,58310,122290,Bachelor's degree,5 years or more,None
4,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",330,330,0,0,10,0,10,42720,48380,16920,55620,High school diploma or equivalent,None,Long-term on-the-job training
4,27-1014,Multimedia Artists and Animators,370,370,0,0,10,0,10,71850,63920,52260,81650,Bachelor's degree,None,Moderate-term on-the-job training
4,27-1021,Commercial and Industrial Designers,460,460,0,0,10,0,10,59570,58300,37280,70720,Bachelor's degree,None,None
4,27-1022,Fashion Designers,380,390,10,0.026315789,10,0,10,82140,71220,33650,106390,Bachelor's degree,None,None
4,27-1023,Floral Designers,650,650,0,0,20,0,20,31050,31040,21660,35750,High school diploma or equivalent,None,Moderate-term on-the-job training
4,27-1024,Graphic Designers,2030,2030,0,0,50,0,50,49560,44190,31490,58600,Bachelor's degree,None,None
4,27-1025,Interior Designers,660,670,10,0.015151515,30,10,20,52220,45080,38700,58980,Bachelor's degree,None,None
4,27-1026,Merchandise Displayers and Window Trimmers,550,550,0,0,10,0,10,35350,30880,24470,40790,High school diploma or equivalent,None,Moderate-term on-the-job training
3,27-2000,"Entertainers and Performers, Sports and Related Workers",7660,7760,100,0.01305483,280,60,220,n/a,n/a,n/a,n/a, , , 
4,27-2011,Actors,640,640,0,0,20,0,20,n/a,n/a,n/a,n/a,"Some college, no degree",None,Long-term on-the-job training
4,27-2012,Producers and Directors,1180,1190,10,0.008474576,50,10,40,78690,76920,48010,94030,Bachelor's degree,Less than 5 years,None
4,27-2022,Coaches and Scouts,2680,2780,100,0.037313433,130,50,80,36530,30300,21240,44180,Bachelor's degree,None,None
4,27-2041,Music Directors and Composers,900,900,0,0,20,0,20,85450,52250,28850,113750,Bachelor's degree,Less than 5 years,None
4,27-2042,Musicians and Singers,1450,1450,0,0,40,0,40,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Long-term on-the-job training
3,27-3000,Media and Communication Workers,7340,7290,-50,-0.006811989,180,30,150,n/a,n/a,n/a,n/a, , , 
4,27-3011,Radio and Television Announcers,200,200,0,0,0,0,0,42680,35640,17860,55090,Bachelor's degree,None,None
4,27-3012,Public Address System and Other Announcers,180,180,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Short-term on-the-job training
4,27-3021,Broadcast News Analysts,190,190,0,0,10,0,10,92810,63400,41360,118530,Bachelor's degree,None,None
4,27-3022,Reporters and Correspondents,620,590,-30,-0.048387097,20,0,20,65170,52410,29630,82940,Bachelor's degree,None,None
4,27-3031,Public Relations Specialists,1370,1400,30,0.02189781,40,20,20,61400,58770,37440,73390,Bachelor's degree,None,None
4,27-3041,Editors,1840,1760,-80,-0.043478261,40,0,40,78860,72330,42320,97120,Bachelor's degree,Less than 5 years,None
4,27-3042,Technical Writers,410,420,10,0.024390244,10,0,10,64390,65470,38570,77300,Bachelor's degree,Less than 5 years,Short-term on-the-job training
4,27-3043,Writers and Authors,1730,1720,-10,-0.005780347,40,0,40,51290,42520,27760,63060,Bachelor's degree,None,Moderate-term on-the-job training
4,27-3091,Interpreters and Translators,560,590,30,0.053571429,20,10,10,51500,42460,26970,63770,Bachelor's degree,None,Short-term on-the-job training
4,27-3099,"Media and Communication Workers, All Other",230,230,0,0,0,0,0,63030,59460,32040,78530,High school diploma or equivalent,None,Short-term on-the-job training
3,27-4000,Media and Communication Equipment Workers,3110,3160,50,0.01607717,60,20,40,n/a,n/a,n/a,n/a, , , 
4,27-4011,Audio and Video Equipment Technicians,540,560,20,0.037037037,20,10,10,51970,44580,34010,60950,Postsecondary non-degree award,None,Short-term on-the-job training
4,27-4012,Broadcast Technicians,630,640,10,0.015873016,20,10,10,51400,47120,34110,60050,Associate's degree,None,Short-term on-the-job training
4,27-4014,Sound Engineering Technicians,110,110,0,0,0,0,0,49490,38780,28790,59830,Postsecondary non-degree award,None,Short-term on-the-job training
4,27-4021,Photographers,1160,1170,10,0.00862069,20,10,10,29190,19260,16920,35330,High school diploma or equivalent,None,Long-term on-the-job training
4,27-4032,Film and Video Editors,260,260,0,0,0,0,0,70270,58230,27830,91490,Bachelor's degree,None,None
2,29-0000,Healthcare Practitioners and Technical Occupations,81140,83800,2660,0.032782844,2850,1340,1510,92480,76450,46950,115240, , , 
3,29-1000,Health Diagnosing and Treating Practitioners,54470,56170,1700,0.03120984,1880,860,1020,n/a,n/a,n/a,n/a, , , 
4,29-1011,Chiropractors,360,360,0,0,10,0,10,104460,89440,73950,119710,Doctoral or professional degree,None,None
4,29-1021,"Dentists, General",970,980,10,0.010309278,30,10,20,201230,">$187,200",125820,">$187,200",Doctoral or professional degree,None,None
4,29-1024,Prosthodontists,110,110,0,0,0,0,0,n/a,n/a,n/a,n/a,Doctoral or professional degree,None,Internship/residency
4,29-1029,"Dentists, All Other Specialists",130,130,0,0,0,0,0,103490,93520,70370,120060,Doctoral or professional degree,None,Internship/residency
4,29-1031,Dietitians and Nutritionists,720,730,10,0.013888889,20,10,10,66270,66660,51140,73830,Bachelor's degree,None,Internship/residency
4,29-1041,Optometrists,350,370,20,0.057142857,20,10,10,107370,117970,71610,125250,Doctoral or professional degree,None,None
4,29-1051,Pharmacists,2650,2710,60,0.022641509,90,30,60,112750,116040,92310,122970,Doctoral or professional degree,None,None
4,29-1061,Anesthesiologists,840,870,30,0.035714286,40,20,20,212450,">$187,200",103670,n/a,Doctoral or professional degree,None,Internship/residency
4,29-1062,Family and General Practitioners,330,340,10,0.03030303,20,10,10,209610,">$187,200",131560,">$187,200",Doctoral or professional degree,None,Internship/residency
4,29-1066,Psychiatrists,200,200,0,0,10,0,10,176190,171600,137670,">$187,200",Doctoral or professional degree,None,Internship/residency
4,29-1067,Surgeons,810,830,20,0.024691358,30,10,20,227660,">$187,200",149950,n/a,Doctoral or professional degree,None,Internship/residency
4,29-1069,"Physicians and Surgeons, All Other",6920,7120,200,0.028901734,260,100,160,205320,">$187,200",102750,n/a,Doctoral or professional degree,None,Internship/residency
4,29-1071,Physician Assistants,2210,2330,120,0.054298643,90,60,30,101000,103590,77400,112800,Master's degree,None,None
4,29-1081,Podiatrists,290,290,0,0,10,0,10,134080,111290,66470,167880,Doctoral or professional degree,None,Internship/residency
4,29-1122,Occupational Therapists,1320,1370,50,0.037878788,40,30,10,78400,76500,58250,88470,Master's degree,None,None
4,29-1123,Physical Therapists,2830,2990,160,0.056537102,150,80,70,87880,86960,63370,100130,Doctoral or professional degree,None,None
4,29-1124,Radiation Therapists,210,220,10,0.047619048,10,10,0,102780,102830,78820,114770,Associate's degree,None,None
4,29-1125,Recreational Therapists,390,390,0,0,10,0,10,50250,49520,37500,56620,Bachelor's degree,None,None
4,29-1126,Respiratory Therapists,1060,1090,30,0.028301887,30,20,10,69120,70500,55560,75900,Associate's degree,None,None
4,29-1127,Speech-Language Pathologists,2080,2130,50,0.024038462,50,20,30,87790,83680,57970,102700,Master's degree,None,None
4,29-1128,Exercise Physiologists,180,180,0,0,0,0,0,66620,61620,54470,72690,Bachelor's degree,None,None
4,29-1129,"Therapists, All Other",140,140,0,0,0,0,0,66540,60980,48800,75410,Bachelor's degree,None,None
4,29-1131,Veterinarians,540,560,20,0.037037037,30,10,20,117920,109340,77160,138300,Doctoral or professional degree,None,None
4,29-1141,Registered Nurses,24280,25050,770,0.031713344,790,380,410,80100,80750,62130,89080,Associate's degree,None,None
4,29-1151,Nurse Anesthetists,360,380,20,0.055555556,20,10,10,188520,174050,134750,">$187,200",Master's degree,None,None
4,29-1171,Nurse Practitioners,1540,1610,70,0.045454545,70,40,30,115170,113890,95700,124900,Master's degree,None,None
4,29-1199,"Health Diagnosing and Treating Practitioners, All Other",370,380,10,0.027027027,10,0,10,60290,58730,47490,66690,Master's degree,None,None
3,29-2000,Health Technologists and Technicians,25820,26760,940,0.036405887,940,470,470,n/a,n/a,n/a,n/a, , , 
4,29-2011,Medical and Clinical Laboratory Technologists,1750,1780,30,0.017142857,50,10,40,72590,72300,54180,81790,Bachelor's degree,None,None
4,29-2012,Medical and Clinical Laboratory Technicians,1170,1220,50,0.042735043,60,30,30,51930,50750,34730,60530,Associate's degree,None,None
4,29-2021,Dental Hygienists,1970,2030,60,0.030456853,70,30,40,72970,73970,58630,80130,Associate's degree,None,None
4,29-2031,Cardiovascular Technologists and Technicians,630,660,30,0.047619048,20,10,10,59440,55720,39720,69300,Associate's degree,None,None
4,29-2032,Diagnostic Medical Sonographers,820,890,70,0.085365854,40,30,10,69960,70850,56090,76900,Associate's degree,None,None
4,29-2033,Nuclear Medicine Technologists,220,230,10,0.045454545,0,0,0,80170,81410,64210,88150,Associate's degree,None,None
4,29-2034,Radiologic Technologists,2400,2480,80,0.033333333,70,40,30,71330,71160,59800,77090,Associate's degree,None,None
4,29-2035,Magnetic Resonance Imaging Technologists,220,230,10,0.045454545,10,10,0,68820,68810,54840,75810,Associate's degree,Less than 5 years,None
4,29-2041,Emergency Medical Technicians and Paramedics,2510,2580,70,0.027888446,90,30,60,41700,41830,27470,48820,Postsecondary non-degree award,None,None
4,29-2051,Dietetic Technicians,130,130,0,0,0,0,0,41290,41040,34800,44530,Associate's degree,None,None
4,29-2052,Pharmacy Technicians,2390,2460,70,0.029288703,60,40,20,30870,29960,21120,35750,High school diploma or equivalent,None,Moderate-term on-the-job training
4,29-2055,Surgical Technologists,670,700,30,0.044776119,20,10,10,51790,52260,39400,57980,Postsecondary non-degree award,None,None
4,29-2056,Veterinary Technologists and Technicians,1030,1110,80,0.077669903,50,40,10,36990,36160,30940,40010,Associate's degree,None,None
4,29-2057,Ophthalmic Medical Technicians,560,590,30,0.053571429,10,10,0,32990,33770,26960,36010,Postsecondary non-degree award,None,None
4,29-2061,Licensed Practical and Licensed Vocational Nurses,6880,7160,280,0.040697674,300,140,160,52620,53320,43050,57410,Postsecondary non-degree award,None,None
4,29-2071,Medical Records and Health Information Technicians,1320,1370,50,0.037878788,50,20,30,41030,40460,28580,47260,Postsecondary non-degree award,None,None
4,29-2081,"Opticians, Dispensing",300,310,10,0.033333333,10,0,10,52110,52120,40210,58060,High school diploma or equivalent,None,Long-term on-the-job training
4,29-2099,"Health Technologists and Technicians, All Other",680,700,20,0.029411765,20,10,10,47840,44860,35090,54210,High school diploma or equivalent,None,None
3,29-9000,Other Healthcare Practitioners and Technical Occupations,840,870,30,0.035714286,30,10,20,n/a,n/a,n/a,n/a, , , 
4,29-9011,Occupational Health and Safety Specialists,430,430,0,0,10,0,10,72710,71710,56220,80950,Bachelor's degree,None,Short-term on-the-job training
4,29-9091,Athletic Trainers,190,200,10,0.052631579,10,10,0,47490,45180,36960,52750,Bachelor's degree,None,None
4,29-9099,"Healthcare Practitioners and Technical Workers, All Other",200,210,10,0.05,0,0,0,70690,67340,35680,88200,Bachelor's degree,None,None
2,31-0000,Healthcare Support Occupations,46490,48700,2210,0.047537105,1920,1110,810,32360,32520,21690,37700, , , 
3,31-1000,"Nursing, Psychiatric, and Home Health Aides",30730,32420,1690,0.054995119,1380,840,540,n/a,n/a,n/a,n/a, , , 
4,31-1011,Home Health Aides,13670,15110,1440,0.105340161,960,720,240,23060,22140,16960,26110,Less than high school,None,Short-term on-the-job training
4,31-1013,Psychiatric Aides,1450,1490,40,0.027586207,50,20,30,35110,35370,26710,39300,High school diploma or equivalent,None,Short-term on-the-job training
4,31-1014,Nursing Assistants,15270,15460,190,0.012442698,370,100,270,35430,35500,29300,38490,Postsecondary non-degree award,None,None
4,31-1015,Orderlies,350,360,10,0.028571429,10,0,10,32030,32650,24090,36000,High school diploma or equivalent,None,Short-term on-the-job training
3,31-2000,Occupational Therapy and Physical Therapist Assistants and Aides,1860,1940,80,0.043010753,80,40,40,n/a,n/a,n/a,n/a, , , 
4,31-2011,Occupational Therapy Assistants,210,220,10,0.047619048,10,0,10,56720,56860,47050,61550,Associate's degree,None,None
4,31-2021,Physical Therapist Assistants,650,680,30,0.046153846,20,10,10,55670,56480,46250,60390,Associate's degree,None,None
4,31-2022,Physical Therapist Aides,930,970,40,0.043010753,40,20,20,27650,26450,19410,31770,High school diploma or equivalent,None,Short-term on-the-job training
3,31-9000,Other Healthcare Support Occupations,13900,14340,440,0.031654676,460,220,240,n/a,n/a,n/a,n/a, , , 
4,31-9011,Massage Therapists,930,970,40,0.043010753,30,20,10,38440,39820,21320,47000,Postsecondary non-degree award,None,None
4,31-9091,Dental Assistants,3760,3820,60,0.015957447,100,30,70,37510,36870,28410,42050,Postsecondary non-degree award,None,None
4,31-9092,Medical Assistants,5410,5650,240,0.044362292,210,120,90,34470,34140,25780,38820,Postsecondary non-degree award,None,None
4,31-9093,Medical Equipment Preparers,350,360,10,0.028571429,20,10,10,39910,39090,32640,43550,High school diploma or equivalent,None,Moderate-term on-the-job training
4,31-9094,Medical Transcriptionists,560,560,0,0,10,0,10,43070,42900,35220,46990,Postsecondary non-degree award,None,None
4,31-9095,Pharmacy Aides,320,320,0,0,10,0,10,28250,24680,17760,33490,High school diploma or equivalent,None,Short-term on-the-job training
4,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,720,740,20,0.027777778,20,10,10,25710,23630,20050,28530,High school diploma or equivalent,None,Short-term on-the-job training
4,31-9097,Phlebotomists,850,890,40,0.047058824,30,20,10,37770,37920,29410,41950,Postsecondary non-degree award,None,None
4,31-9099,"Healthcare Support Workers, All Other",1010,1030,20,0.01980198,30,10,20,37940,37150,30900,41460,High school diploma or equivalent,None,None
2,33-0000,Protective Service Occupations,29510,29920,410,0.013893595,1050,220,830,57090,43890,22130,74570, , , 
3,33-1000,Supervisors of Protective Service Workers,2240,2250,10,0.004464286,70,10,60,n/a,n/a,n/a,n/a, , , 
4,33-1011,First-Line Supervisors of Correctional Officers,270,270,0,0,10,0,10,100260,101980,83520,108620,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,33-1012,First-Line Supervisors of Police and Detectives,1190,1180,-10,-0.008403361,40,0,40,133120,135620,114060,142660,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,110,110,0,0,0,0,0,87260,85920,56590,102600,Postsecondary non-degree award,Less than 5 years,Moderate-term on-the-job training
4,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",660,680,20,0.03030303,30,10,20,67420,67550,46930,77660,High school diploma or equivalent,Less than 5 years,None
3,33-2000,Fire Fighting and Prevention Workers,250,250,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
4,33-2011,Firefighters,140,140,0,0,0,0,0,65920,58150,44790,76480,Postsecondary non-degree award,None,Long-term on-the-job training
3,33-3000,Law Enforcement Workers,9830,9830,0,0,280,10,270,n/a,n/a,n/a,n/a, , , 
4,33-3011,Bailiffs,480,470,-10,-0.020833333,10,0,10,65060,67090,59450,67860,High school diploma or equivalent,None,Moderate-term on-the-job training
4,33-3012,Correctional Officers and Jailers,1910,1910,0,0,50,0,50,74880,80750,55940,84360,High school diploma or equivalent,None,Moderate-term on-the-job training
4,33-3041,Parking Enforcement Workers,150,150,0,0,0,0,0,35480,35110,24140,41150,High school diploma or equivalent,None,Short-term on-the-job training
4,33-3051,Police and Sheriff's Patrol Officers,5850,5850,0,0,180,0,180,93660,100510,68980,106000,High school diploma or equivalent,None,Moderate-term on-the-job training
3,33-9000,Other Protective Service Workers,17200,17590,390,0.022674419,690,210,480,n/a,n/a,n/a,n/a, , , 
4,33-9032,Security Guards,12710,13060,350,0.027537372,360,180,180,30620,28070,19310,36270,High school diploma or equivalent,None,Short-term on-the-job training
4,33-9091,Crossing Guards,1210,1180,-30,-0.024793388,20,0,20,31970,27520,16710,39610,High school diploma or equivalent,None,Short-term on-the-job training
4,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1690,1710,20,0.01183432,190,10,180,25590,24910,19460,28660,High school diploma or equivalent,None,Short-term on-the-job training
4,33-9099,"Protective Service Workers, All Other",820,840,20,0.024390244,100,10,90,32060,27980,20530,37830,High school diploma or equivalent,None,Short-term on-the-job training
2,35-0000,Food Preparation and Serving Related Occupations,104710,110200,5490,0.052430522,7570,2740,4830,23980,20230,16950,27500, , , 
3,35-1000,Supervisors of Food Preparation and Serving Workers,7960,8400,440,0.055276382,440,220,220,n/a,n/a,n/a,n/a, , , 
4,35-1011,Chefs and Head Cooks,1180,1220,40,0.033898305,40,20,20,63730,61220,41570,74810,High school diploma or equivalent,5 years or more,None
4,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,6780,7180,400,0.05899705,400,200,200,38070,35640,26380,43920,High school diploma or equivalent,Less than 5 years,None
3,35-2000,Cooks and Food Preparation Workers,19600,20490,890,0.045408163,920,450,470,n/a,n/a,n/a,n/a, , , 
4,35-2011,"Cooks, Fast Food",1720,1790,70,0.040697674,60,30,30,21480,19260,16890,23770,Less than high school,None,Short-term on-the-job training
4,35-2012,"Cooks, Institution and Cafeteria",2270,2340,70,0.030837004,90,40,50,32530,31660,21020,38280,Less than high school,None,Short-term on-the-job training
4,35-2014,"Cooks, Restaurant",7310,7810,500,0.068399453,400,250,150,29320,27010,20520,33730,Less than high school,Less than 5 years,Moderate-term on-the-job training
4,35-2015,"Cooks, Short Order",1730,1800,70,0.040462428,60,30,30,25420,23370,17630,29310,Less than high school,None,Short-term on-the-job training
4,35-2021,Food Preparation Workers,6330,6520,190,0.030015798,300,100,200,24340,23180,17210,27900,Less than high school,None,Short-term on-the-job training
3,35-3000,Food and Beverage Serving Workers,65810,69400,3590,0.05455098,5160,1800,3360,n/a,n/a,n/a,n/a, , , 
4,35-3011,Bartenders,4380,4650,270,0.061643836,290,130,160,22870,19310,16970,25820,Less than high school,None,Short-term on-the-job training
4,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",29150,31000,1850,0.063464837,2320,920,1400,19370,18460,16950,20580,Less than high school,None,Short-term on-the-job training
4,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",4330,4440,110,0.025404157,470,50,420,21270,19330,16980,23410,Less than high school,None,Short-term on-the-job training
4,35-3031,Waiters and Waitresses,25320,26590,1270,0.050157978,1940,630,1310,23120,19830,16980,26190,Less than high school,None,Short-term on-the-job training
4,35-3041,"Food Servers, Nonrestaurant",2620,2730,110,0.041984733,130,50,80,31030,31790,21340,35870,Less than high school,None,Short-term on-the-job training
3,35-9000,Other Food Preparation and Serving Related Workers,11350,11910,560,0.049339207,1060,280,780,n/a,n/a,n/a,n/a, , , 
4,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,3250,3410,160,0.049230769,260,80,180,19700,18560,16920,21090,Less than high school,None,Short-term on-the-job training
4,35-9021,Dishwashers,5350,5610,260,0.048598131,440,130,310,19970,18850,16870,21520,Less than high school,None,Short-term on-the-job training
4,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2700,2840,140,0.051851852,360,70,290,21930,21370,16900,24450,Less than high school,None,None
2,37-0000,Building and Grounds Cleaning and Maintenance Occupations,60770,62310,1540,0.025341451,1940,770,1170,33000,28960,19460,39770, , , 
3,37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers,4570,4680,110,0.024070022,120,50,70,n/a,n/a,n/a,n/a, , , 
4,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,2650,2700,50,0.018867925,90,30,60,55830,59200,34850,66330,High school diploma or equivalent,Less than 5 years,None
4,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1920,1980,60,0.03125,50,30,20,56380,53870,34670,67240,High school diploma or equivalent,Less than 5 years,None
3,37-2000,Building Cleaning and Pest Control Workers,40870,41840,970,0.02373379,1200,490,710,n/a,n/a,n/a,n/a, , , 
4,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",28930,29640,710,0.024541998,850,360,490,31850,28280,19050,38240,Less than high school,None,Short-term on-the-job training
4,37-2012,Maids and Housekeeping Cleaners,10600,10810,210,0.019811321,300,110,190,27800,27430,18520,32430,Less than high school,None,Short-term on-the-job training
3,37-3000,Grounds Maintenance Workers,15330,15800,470,0.030658839,620,230,390,n/a,n/a,n/a,n/a, , , 
4,37-3011,Landscaping and Groundskeeping Workers,13740,14170,430,0.031295488,570,220,350,29780,26880,19730,34800,Less than high school,None,Short-term on-the-job training
4,37-3013,Tree Trimmers and Pruners,510,520,10,0.019607843,20,10,10,48940,48180,31880,57470,High school diploma or equivalent,None,Short-term on-the-job training
2,39-0000,Personal Care and Service Occupations,61040,63790,2750,0.045052425,2620,1390,1230,27680,25180,18770,32130, , , 
3,39-1000,Supervisors of Personal Care and Service Workers,2100,2140,40,0.019047619,50,20,30,n/a,n/a,n/a,n/a, , , 
4,39-1021,First-Line Supervisors of Personal Service Workers,2030,2070,40,0.019704433,50,20,30,46690,43000,31700,54190,High school diploma or equivalent,Less than 5 years,None
3,39-2000,Animal Care and Service Workers,3160,3230,70,0.022151899,90,40,50,n/a,n/a,n/a,n/a, , , 
4,39-2011,Animal Trainers,400,410,10,0.025,20,0,20,37200,34830,26730,42430,High school diploma or equivalent,None,Moderate-term on-the-job training
4,39-2021,Nonfarm Animal Caretakers,2760,2830,70,0.025362319,60,30,30,24570,22690,18190,27760,Less than high school,None,Short-term on-the-job training
3,39-3000,Entertainment Attendants and Related Workers,3810,3880,70,0.018372703,280,40,240,n/a,n/a,n/a,n/a, , , 
4,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",530,510,-20,-0.037735849,40,0,40,24520,18670,16890,28340,Less than high school,None,Short-term on-the-job training
4,39-3091,Amusement and Recreation Attendants,2700,2770,70,0.025925926,210,40,170,20970,19270,16980,22970,Less than high school,None,Short-term on-the-job training
4,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",270,280,10,0.037037037,30,10,20,22410,21540,17520,24860,High school diploma or equivalent,None,Short-term on-the-job training
3,39-4000,Funeral Service Workers,400,410,10,0.025,10,0,10,n/a,n/a,n/a,n/a, , , 
4,39-4021,Funeral Attendants,180,180,0,0,0,0,0,25440,25640,21650,27340,High school diploma or equivalent,None,Short-term on-the-job training
4,39-4031,"Morticians, Undertakers, and Funeral Directors",230,230,0,0,10,0,10,81430,82550,74290,85000,Associate's degree,None,Long-term on-the-job training
3,39-5000,Personal Appearance Workers,10840,11160,320,0.029520295,360,160,200,n/a,n/a,n/a,n/a, , , 
4,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",7180,7380,200,0.027855153,260,100,160,24840,21410,16870,28820,Postsecondary non-degree award,None,None
4,39-5092,Manicurists and Pedicurists,2170,2250,80,0.036866359,50,40,10,20390,19410,16810,22170,Postsecondary non-degree award,None,None
4,39-5094,Skincare Specialists,440,480,40,0.090909091,20,20,0,26950,23350,19560,30650,Postsecondary non-degree award,None,None
3,39-6000,"Baggage Porters, Bellhops, and Concierges",590,630,40,0.06779661,30,20,10,n/a,n/a,n/a,n/a, , , 
4,39-6011,Baggage Porters and Bellhops,250,260,10,0.04,20,10,10,25710,25720,20670,28230,High school diploma or equivalent,None,Short-term on-the-job training
4,39-6012,Concierges,350,360,10,0.028571429,20,10,10,34900,35940,24830,39940,High school diploma or equivalent,None,Moderate-term on-the-job training
3,39-7000,Tour and Travel Guides,320,330,10,0.03125,20,0,20,n/a,n/a,n/a,n/a, , , 
3,39-9000,Other Personal Care and Service Workers,39820,42020,2200,0.055248619,1780,1100,680,n/a,n/a,n/a,n/a, , , 
4,39-9011,Childcare Workers,14980,15300,320,0.021361816,610,160,450,28120,27720,20360,32000,High school diploma or equivalent,None,Short-term on-the-job training
4,39-9021,Personal Care Aides,16680,18340,1660,0.099520384,920,830,90,25620,24740,20560,28150,Less than high school,None,Short-term on-the-job training
4,39-9031,Fitness Trainers and Aerobics Instructors,2270,2350,80,0.035242291,70,40,30,44490,35830,22780,55350,High school diploma or equivalent,None,Short-term on-the-job training
4,39-9032,Recreation Workers,4300,4420,120,0.027906977,110,60,50,30490,26800,19300,36090,Bachelor's degree,None,None
4,39-9041,Residential Advisors,990,1010,20,0.02020202,50,10,40,31710,31570,24720,35210,High school diploma or equivalent,None,Short-term on-the-job training
4,39-9099,"Personal Care and Service Workers, All Other",600,610,10,0.016666667,20,0,20,31890,29640,23350,36160,High school diploma or equivalent,None,Short-term on-the-job training
2,41-0000,Sales and Related Occupations,151560,153240,1680,0.011084719,5910,880,5030,45520,28690,17830,59370, , , 
3,41-1000,Supervisors of Sales Workers,14980,15110,130,0.008678238,360,70,290,n/a,n/a,n/a,n/a, , , 
4,41-1011,First-Line Supervisors of Retail Sales Workers,11700,11820,120,0.01025641,310,60,250,48960,44260,27990,59440,High school diploma or equivalent,Less than 5 years,None
4,41-1012,First-Line Supervisors of Non-Retail Sales Workers,3280,3290,10,0.00304878,50,10,40,120560,104030,54970,153360,High school diploma or equivalent,Less than 5 years,None
3,41-2000,Retail Sales Workers,86720,87600,880,0.010147601,4150,440,3710,n/a,n/a,n/a,n/a, , , 
4,41-2011,Cashiers,32440,32720,280,0.008631319,1880,140,1740,21340,19340,17000,23510,Less than high school,None,Short-term on-the-job training
4,41-2021,Counter and Rental Clerks,2450,2490,40,0.016326531,90,20,70,29540,26210,18950,34830,Less than high school,None,Short-term on-the-job training
4,41-2031,Retail Salespersons,50100,50640,540,0.010778443,2110,270,1840,27960,22250,17140,33370,Less than high school,None,Short-term on-the-job training
3,41-3000,"Sales Representatives, Services",18220,18410,190,0.010428101,560,110,450,n/a,n/a,n/a,n/a, , , 
4,41-3011,Advertising Sales Agents,1540,1550,10,0.006493506,50,10,40,76250,50580,37940,95410,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3021,Insurance Sales Agents,5630,5690,60,0.010657194,160,30,130,82680,62870,40520,103760,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3031,"Securities, Commodities, and Financial Services Sales Agents",3810,3780,-30,-0.007874016,90,0,90,86810,62960,39590,110420,Bachelor's degree,None,Moderate-term on-the-job training
4,41-3041,Travel Agents,850,840,-10,-0.011764706,10,0,10,39450,38160,26980,45690,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3099,"Sales Representatives, Services, All Other",6400,6550,150,0.0234375,240,70,170,72860,67090,34080,92250,High school diploma or equivalent,None,Short-term on-the-job training
3,41-4000,"Sales Representatives, Wholesale and Manufacturing",22240,22580,340,0.01528777,600,170,430,n/a,n/a,n/a,n/a, , , 
4,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",2350,2360,10,0.004255319,50,0,50,107790,91330,52780,135290,Bachelor's degree,None,Moderate-term on-the-job training
4,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",19890,20230,340,0.017094017,560,170,390,86370,69250,39880,109620,High school diploma or equivalent,None,Moderate-term on-the-job training
3,41-9000,Other Sales and Related Workers,9400,9540,140,0.014893617,240,90,150,n/a,n/a,n/a,n/a, , , 
4,41-9011,Demonstrators and Product Promoters,960,1010,50,0.052083333,50,20,30,26750,25370,21620,29320,High school diploma or equivalent,None,Short-term on-the-job training
4,41-9021,Real Estate Brokers,1320,1340,20,0.015151515,20,10,10,n/a,n/a,n/a,n/a,High school diploma or equivalent,Less than 5 years,None
